Date,phy,zoo,nut
2011-04-25,2.0892259825997015,0.0,1.9465000000000001
2011-05-02,5.2502745814142,0.36363636363636365,4.135
2011-05-12,4.445816105667994,0.36363636363636365,1.366
2011-05-17,1.88811136366315,0.0,2.4765
2011-05-23,4.230505160688863,0.36363636363636365,1.37
2011-05-31,3.75492823826243,0.7272727272727273,1.7614999999999998
2011-06-06,2.9930587406439657,20.90909090909091,2.9289999999999994
2011-06-13,8.683419429378148,693.8909090909091,1.412
2011-06-22,2.4748928400897934,26.21818181818182,2.9425
2011-06-30,4.024658433071451,333.09090909090907,2.3930000000000002
2011-07-05,2.5955616114517244,1.490909090909091,1.377
2011-07-11,3.4804659347725484,1.0909090909090908,11.274999999999999
2011-07-18,2.0762126837273356,,1.099
2011-07-27,4.1997464542632725,0.03636363636363637,1.2875
2011-08-04,4.680055485370565,0.0,4.0065
2011-08-12,4.968714114903026,1.0909090909090908,4.1375
2011-08-18,,0.0,
2011-08-19,7.027181391077139,,5.7250000000000005
2011-08-29,1.8135806519396045,8.363636363636363,6.945
2011-09-06,,0.0,2.41
2011-09-07,6.31566936,,
2011-09-16,,1.4545454545454546,2.9139999999999997
2011-09-17,5.415744312,,
2011-09-19,,7.636363636363637,2.1368685714285713
2011-09-20,4.41865512,,
2011-09-26,,,2.7699999999999996
2011-09-27,3.4123122000000006,,
2011-10-03,,,2.845
2011-10-04,3.7732075920000003,,
2011-10-12,,14.545454545454545,6.24
2011-10-13,4.078580616000001,,
2011-10-17,,36.72727272727273,9.83
2011-10-18,1.8345515759999997,,
2011-10-24,,19.272727272727273,9.7845
2011-10-25,7.287310800000001,,
2011-10-31,,4.0,16.569499999999998
2011-11-01,1.818357552,,
2011-11-07,,3.6363636363636362,14.223958571428573
2011-11-08,2.919551184000001,,
2011-11-16,,7.636363636363637,
2011-11-17,3.019028759999999,,10.298958571428571
2011-11-21,1.4088800879999999,0.0,12.550958571428572
2011-11-28,1.5823874880000002,,14.482458571428573
2011-12-07,2.322685728,0.0,14.925958571428573
2011-12-14,0.539029656,,22.192138571428572
2011-12-19,,,25.292138571428573
2011-12-28,1.512984528,,14.79295857142857
2012-01-04,1.5407457120000003,,14.343499999999999
2012-01-09,2.39440212,,14.659000000000002
2012-01-18,,,11.2876
2012-01-19,4.594475952000001,,
2012-01-23,11.474622720000005,0.0,11.2986
2012-01-30,,0.0,2.4865000000000004
2012-02-06,,0.0,1.4809999999999999
2012-02-13,,,1.9865
2012-02-21,,0.0,
2012-02-22,,,5.6305000000000005
2012-02-27,,0.0,8.858
2012-03-12,,,6.323749999999999
2012-03-19,,,1.7325000000000002
2012-03-26,,,10.078
2012-04-04,,0.0,10.227700000000002
2012-04-09,,0.0,5.644
2012-04-16,,0.0,2.6310000000000002
2012-04-25,,0.0,9.097
2012-04-30,,0.0,2.277
2012-05-07,,0.0,1.1311499999999999
2012-05-16,,0.0,
2012-05-21,,0.0,
2012-05-30,,0.36363636363636365,
2012-06-04,,0.0,
2012-06-08,,0.7272727272727273,4.315799999999999
2012-06-18,,0.0,1.4493
2012-06-25,,,4.6258
2012-06-26,,2.5454545454545454,
2012-07-02,,2.1818181818181817,1.4958
2012-07-09,,0.7636363636363637,0.6323000000000001
2012-07-16,,7.672727272727273,
2012-07-23,,0.0,
2012-07-30,,1.8181818181818181,3.8857999999999997
2012-08-07,,0.0,
2012-08-13,,0.0,
2012-08-17,,0.0,
2012-08-28,,4.7272727272727275,
2012-09-03,,,
2012-09-10,,,
2012-09-17,,0.7272727272727273,13.796199999999999
2012-09-23,,,4.5008
2012-10-01,,,9.5458
2012-10-18,,0.0,
2012-11-05,,0.0,
2012-11-12,,0.0,
2012-11-19,,0.0,
2012-11-27,,0.0,
2012-12-03,,0.36363636363636365,
2012-12-28,,,15.814100000000002
2013-01-02,1.0168704,,8.3386
2013-01-03,,0.0,
2013-01-09,2.71,4.444444444444444,7.7531
2013-01-16,2.94,4.0740740740740735,6.5638
2013-01-21,4.75,,4.2113
2013-01-30,5.16,,0.26692
2013-02-05,4.952759036144578,,1.3383083333333334
2013-02-12,5.953453012048193,,1.690808333333333
2013-02-19,3.8979734939759028,,0.7548083333333333
2013-02-26,1.8323518072289156,,0.4900583333333334
2013-03-05,1.7748795180722887,,0.8323083333333334
2013-03-12,6.944004819277108,,0.7961233333333333
2013-03-20,2.295510843373494,0.0,1.7648083333333333
2013-03-26,3.164356626506024,0.0,0.8548083333333334
2013-04-02,3.0460313253012044,,0.6108083333333333
2013-04-09,2.91418313253012,,0.4235583333333333
2013-04-16,1.744453012048193,,0.9027083333333333
2013-04-23,2.721481927710844,0.0,1.3328083333333332
2013-04-30,1.3928578313253013,0.0,1.5251583333333334
2013-05-07,1.2576289156626503,,0.2726
2013-05-14,1.872920481927711,0.0,0.4145
2013-05-21,2.0013879518072293,0.7407407407407407,0.29
2013-05-27,,0.37037037037037035,0.4859
2013-05-28,2.69,,
2013-06-06,5.1691253012048195,1.8518518518518516,0.18305
2013-06-11,12.50867469879518,1.259259259259259,0.5613499999999999
2013-06-18,,0.4074074074074074,0.7085
2013-06-19,23.529831325301206,,
2013-06-24,4.2495686746987955,,1.2198
2013-07-03,6.0853012048192765,552.5925925925926,-0.044300000000000006
2013-07-08,5.933168674698795,777.7777777777777,1.9715
2013-07-15,8.157684337349401,64.44444444444444,0.35907999999999995
2013-07-22,5.483532530120482,90.03703703703704,0.33322999999999997
2013-07-29,16.86980722891566,28.85185185185185,0.982
2013-08-05,4.78372289156627,,
2013-08-06,,327.037037037037,
2013-08-12,5.60523855421687,53.7037037037037,
2013-08-16,5.26040481927711,1.8518518518518516,0.9462492491104848
2013-08-26,5.45986746987952,,
2013-09-03,10.108361445783132,2.7777777777777777,
2013-09-09,,4.592592592592592,1.177062982302112
2013-09-10,7.197559036144578,,
2013-09-16,6.5484602409638555,18.185185185185183,
2013-09-23,2.8127614457831327,13.148148148148149,
2013-09-30,4.8750024096385545,61.33333333333333,
2013-10-07,2.1230939759036147,311.4074074074074,
2013-10-16,3.194783132530121,1.111111111111111,
2013-10-21,2.278607228915662,4.481481481481481,
2013-10-28,3.15,2.296296296296296,1.6377912296104618
2013-11-04,2.0,4.7407407407407405,
2013-11-11,4.87,1.8518518518518516,
2013-11-20,3.24,2.962962962962963,0.8064996996441939
2013-11-25,2.48,0.0,
2013-12-02,,0.7407407407407407,2.8255709070745345
2013-12-03,3.2,,
2013-12-09,2.51,3.333333333333333,
2013-12-16,3.43,,
2013-12-24,2.35,,
2013-12-30,2.38,,
2014-01-02,2.67,2.962962962962963,
2014-01-12,,0.0,
2014-01-14,5.85,27.407407407407405,
2014-01-20,,0.0,
2014-01-21,14.1,8.518518518518517,4.132133450395083
2014-01-27,15.59,12.962962962962962,0.16722924079293933
2014-02-03,5.18,1.111111111111111,7.748207568966315
2014-02-04,,0.0,
2014-02-10,2.9,0.7407407407407407,
2014-02-11,,0.0,
2014-02-17,2.18,1.111111111111111,
2014-02-23,,0.0,
2014-02-24,,0.7407407407407407,0.46176331962478634
2014-02-25,3.28,,
2014-03-03,3.89,0.037037037037037035,
2014-03-09,,0.0,
2014-03-10,6.67,0.0,0.6685250219490783
2014-03-16,,0.0,
2014-03-17,1.64,0.0,
2014-03-24,,0.0,
2014-03-25,1.63,0.0,
2014-03-30,,0.0,
2014-03-31,4.17,1.111111111111111,2.7679192273924498
2014-04-03,,0.0,
2014-04-04,5.88,0.0,7.162848297213621
2014-04-13,,0.0,
2014-04-14,3.43,0.37037037037037035,
2014-04-21,3.84,4.444444444444444,1.7932905133773855
2014-04-25,,0.0,
2014-04-26,1.89,,
2014-04-27,,0.0,
2014-05-06,2.3,0.0,0.9313968855413335
2014-05-12,2.75,0.0,
2014-05-19,3.05,0.0,
2014-05-27,2.59,8.518518518518517,0.8601217656012177
2014-06-02,0.05,1.4814814814814814,
2014-06-09,0.06,1.8888888888888886,
2014-06-16,0.23,2.7037037037037037,0.7326940639269407
2014-06-23,5.1,0.4074074074074074,0.8499343607305936
2014-06-30,4.49,27.777777777777775,
2014-07-07,7.51,69.5185185185185,
2014-07-14,3.34,105.7037037037037,
2014-07-21,20.67,,0.991617199391172
2014-07-28,9.84,489.1111111111111,0.8315791952054794
2014-08-05,12.28,,
2014-08-11,5.05,40.37037037037037,
2014-08-19,7.32,0.25925925925925924,0.320947298325723
2014-08-25,5.35,,0.9318873668188736
2014-08-26,,0.7777777777777777,
2014-09-02,5.85,,
2014-09-09,3.99,622.2222222222222,3.0989878234398778
2014-09-15,6.4,20.77777777777778,3.3374809741248095
2014-09-22,1.41,311.1111111111111,
2014-09-29,9.55,35.55555555555555,
2014-10-06,8.91,42.96296296296296,
2014-10-14,8.43,5.925925925925926,
2014-10-20,4.25,2.222222222222222,
2014-10-27,3.45,0.7407407407407407,6.6531354642313545
2014-11-03,3.58,0.0,
2014-11-10,1.75,0.0,
2014-11-19,2.78,0.0,7.634223744292238
2014-11-24,,0.37037037037037035,
2014-11-25,2.8,,7.240235920852359
2014-12-01,2.44,0.0,
2014-12-08,1.96,,14.552926179604263
2014-12-15,1.46,,
2014-12-16,,5.185185185185185,
2014-12-22,1.55,,
2014-12-23,,3.333333333333333,
2014-12-30,2.13,,9.503972602739726
2015-01-05,3.49,,6.304240257086025
2015-01-12,2.81,,6.433136786017528
2015-01-20,2.47,,6.348354070982524
2015-01-26,5.34,,
2015-01-28,,,17.135349524534146
2015-02-04,,,5.217732793057669
2015-02-05,3.12,,
2015-02-11,5.03,,8.347736418641029
2015-02-18,3.3,,3.113214942814765
2015-02-23,7.54,,0.9886960213123914
2015-03-04,9.75,,
2015-03-09,5.16,,0.27304844593986083
2015-03-16,4.36,,1.2782833302609453
2015-03-25,3.16,,0.43999999999999995
2015-03-30,8.7,,0.6115539013253485
2015-04-03,2.28,,0.3434337518898017
2015-04-13,2.66,,0.9180436124405236
2015-04-20,1.58,,0.7576901035876962
2015-04-27,6.59,,0.41072736367168144
2015-05-04,1.43,0.07407407407407407,0.6406940793364655
2015-05-11,0.98,0.0,0.8651256534507208
2015-05-18,1.65,,1.536492535323265
2015-05-19,,0.0,
2015-05-26,2.34,,0.2965910996275188
2015-05-31,4.33,0.0,0.6605625995763538
2015-06-10,3.83,0.0,0.30712545691877496
2015-06-15,5.16,0.0,0.7090903525040069
2015-06-22,6.87,0.0,0.2818198170202407
2015-06-30,7.95,0.0,0.18220267897431092
2015-07-07,5.76,0.0,1.0918506666901098
2015-07-13,2.98,,3.313718699707761
2015-07-14,,0.0,
2015-07-20,3.03,0.0,2.7910115859844624
2015-07-27,8.7,0.0,1.306437469170834
2015-08-04,6.73,0.0,1.8002105568287936
2015-08-10,9.69,,0.6591828395617181
2015-08-11,,0.0,
2015-08-14,10.64,0.0,0.2476525491451278
2015-08-23,,,1.3778846252124017
2015-08-24,11.79,0.0,
2015-08-31,5.98,0.0,1.9770516750496643
2015-09-08,5.84,0.7407407407407407,1.536046421720374
2015-09-14,,,6.436035623426061
2015-09-15,7.58,0.0,
2015-09-21,,0.0,0.9884554244440213
2015-09-22,20.29,,
2015-09-28,7.88,2.5925925925925926,1.6210520272878672
2015-10-05,,0.0,11.550859098155936
2015-10-06,1.65,,
2015-10-14,15.99,2.074074074074074,0.3944520265297732
2015-10-19,5.24,7.222222222222221,0.5181462704372056
2015-10-26,5.23,23.185185185185183,1.1435703792518388
2015-11-02,5.72,,1.1426798362892006
2015-11-06,6.0,0.0,2.2146598989488164
2015-11-16,2.47,0.0,4.46312450704785
2015-11-23,,0.0,6.89325617960225
2015-11-24,2.77,,
2015-11-30,3.99,0.0,6.647840502021179
2015-12-07,5.16,0.0,7.173765421870437
2015-12-14,3.72,0.0,6.793360542012175
2015-12-21,1.58,,6.878954930155821
2015-12-29,2.42,,7.891101613970595
2016-01-04,1.54,,7.357551488890673
2016-01-11,3.13,0.0,5.916469255530119
2016-01-20,2.61,0.0,6.411385340044977
2016-01-25,3.1088933953488365,0.0,7.263999837614801
2016-02-01,5.73,0.0,4.3016379228517225
2016-02-10,19.58,0.0,0.5158195113741764
2016-02-15,14.9,0.37037037037037035,0.5206119070147899
2016-02-22,6.32,0.0,0.43881896948383026
2016-02-29,2.92,0.0,1.2790675237840685
2016-03-07,8.02,0.0,0.7054344852439021
2016-03-14,1.66,0.0,0.7510508482572333
2016-03-22,3.48,0.37037037037037035,0.41309421043692596
2016-03-28,1.62,0.0,0.49151856221597146
2016-04-04,3.46,0.0,0.4584119686075934
2016-04-11,4.87,0.0,0.14436499632992472
2016-04-18,4.58,0.0,0.7373163194848874
2016-04-25,0.97,0.0,1.2420746191314913
2016-05-02,2.22,,1.1260763606520845
2016-05-06,4.17,0.0,1.8585697308305014
2016-05-16,2.34,0.0,0.6319566690394576
2016-05-23,2.32,,0.4403964087258744
2016-05-31,2.82,0.0,0.4484433324379586
2016-06-06,2.69,10.74074074074074,1.4010159240123135
2016-06-13,5.64,0.07407407407407407,0.28056901696745534
2016-06-21,6.59,1.148148148148148,0.29065056471227724
2016-06-26,,333.3333333333333,
2016-06-27,6.2,,0.3077441545276778
2016-07-05,,1.9259259259259256,0.4782234818487358
2016-07-06,6.71,,
2016-07-11,10.27,49.629629629629626,0.7525199955811208
2016-07-18,5.33,51.85185185185185,0.49433387894268066
2016-07-25,6.23,8.074074074074073,1.1672477445740193
2016-08-04,9.23,24.11111111111111,0.42005744092702746
2016-08-10,13.58,12.222222222222221,2.0475136099648874
2016-08-16,14.23,0.5925925925925926,0.877084567619143
2016-08-22,9.09,2.888888888888889,1.2238017264985044
2016-08-29,9.23,1.5555555555555554,0.48485917107662346
2016-09-06,16.84,1.4444444444444442,5.993344184756754
2016-09-12,18.74,0.0,1.1533273944755766
2016-09-19,4.31,5.851851851851851,2.5725618244682464
2016-09-26,6.11,40.22222222222222,0.907165282196854
2016-10-03,3.35,12.777777777777775,8.637875309322736
2016-10-11,8.7,9.62962962962963,3.030306242929183
2016-10-17,6.13,18.51851851851852,2.5279801921932776
2016-10-24,6.16,18.148148148148145,1.9717580949712135
2016-10-31,5.84,4.962962962962963,1.4009911089766307
2016-11-07,8.78,35.925925925925924,2.5432038773192565
2016-11-14,4.62,4.148148148148148,0.40532744666475795
2016-11-21,3.99,10.444444444444445,1.2771815635348076
2016-11-29,6.91,0.0,1.0246807837296725
2016-12-05,6.28,0.7407407407407407,1.1797117774931531
2016-12-12,9.51,0.037037037037037035,0.6583281762412886
2016-12-19,7.44,0.8148148148148148,0.6368786879441456
2016-12-27,8.98,2.7037037037037037,0.9252753618259945
2017-01-02,,1.111111111111111,
2017-01-03,8.0,,0.8854732252516484
2017-01-12,9.82,1.111111111111111,1.3760832328848895
2017-01-17,6.27,0.37037037037037035,0.8496676980605469
2017-01-25,,1.037037037037037,1.6517376437490265
2017-01-26,18.91,,
2017-01-30,,4.185185185185185,1.4744859973466466
2017-01-31,7.69,,
2017-02-06,7.303654790697675,1.8518518518518516,2.16
2017-02-14,10.44,0.14814814814814814,0.19
2017-02-21,26.68,0.037037037037037035,0.17
2017-02-27,,5.37037037037037,0.5
2017-02-28,6.43,,
2017-03-06,5.13,0.1111111111111111,1.06
2017-03-13,,0.0,
2017-03-14,1.66,,
2017-03-20,9.6,0.037037037037037035,0.42
2017-03-27,4.83,0.0,0.24775172589789335
2017-04-03,9.36,0.0,0.25225534776231373
2017-04-10,13.27,0.07407407407407407,0.21186253033158864
2017-04-17,8.95,0.037037037037037035,0.41830821771633764
2017-04-24,6.65,0.0,0.6241833680229677
2017-05-01,,0.0,0.6241149136780899
2017-05-02,1.7,,
2017-05-08,,,3.0295735812893936
2017-05-09,1.9,,
2017-05-10,,0.0,
2017-05-16,,0.0,5.3967855300674445
2017-05-17,3.43,,
2017-05-23,5.06,0.0,2.03380724145371
2017-05-30,4.41,0.0,4.044992750512346
2017-06-05,6.57,0.0,1.3274932006422788
2017-06-12,5.47,0.0,1.7003460091151417
2017-06-19,8.61,0.0,1.1745451472903503
2017-06-26,,0.0,2.078652597096879
2017-06-27,5.5,,
2017-07-03,8.33,0.0,0.6800460068395187
2017-07-10,,0.0,1.1665668613300417
2017-07-11,6.23,,
2017-07-17,6.2,0.0,1.3255896126814728
2017-07-24,6.14,0.037037037037037035,7.445629537608816
2017-07-31,27.95,0.0,0.7895202670199946
2017-08-07,10.52,0.0,1.1808300873208393
2017-08-14,5.87,0.0,2.557341657373044
2017-08-21,8.59,0.0,3.302995094506543
2017-08-28,7.1,0.8148148148148148,0.9383532995468933
2017-09-05,3.28,1.5185185185185184,4.808964092055306
2017-09-11,6.02,0.037037037037037035,5.138200042703747
2017-09-18,8.14,0.14814814814814814,1.5186555085541902
2017-09-25,4.53,8.518518518518519,8.761632696022971
2017-10-02,12.74,2.148148148148148,1.501156417376046
2017-10-09,,,3.7221831029398516
2017-10-10,5.1,10.518518518518517,
2017-10-16,13.3,105.55555555555556,1.9523734875889474
2017-10-22,,,1.1318963468544605
2017-10-23,10.54,0.0,
2017-10-31,6.79,22.777777777777775,2.214971149242774
2017-11-03,,,9.564975170437375
2017-11-06,,16.296296296296298,5.115703562341514
2017-11-07,4.47,,
2017-11-13,2.98,0.0,
2017-11-20,3.21,1.9259259259259256,10.694403870153497
2017-11-27,5.29,0.18518518518518517,13.0952842007167
2017-12-04,8.9,0.5555555555555556,11.952866875973827
2017-12-11,4.7,0.0,15.121949177212933
2017-12-18,4.2,0.07407407407407407,16.602830918830673
2017-12-27,4.75,,10.193970680127418
2018-01-03,,0.037037037037037035,5.251999994915006
2018-01-05,7.01,,
2018-01-11,39.89,0.0,0.6150061537118967
2018-01-18,,0.0,
2018-01-19,63.14,,0.27373520904348697
2018-01-22,54.11,0.037037037037037035,0.49144372437934714
2018-01-29,50.4,0.037037037037037035,1.5494713744094493
2018-02-02,,0.0,
2018-02-05,21.44,,1.1654815282742277
2018-02-12,2.87,0.0,-0.2677954218773304
2018-02-19,2.13,0.0,3.3067455021173764
2018-02-26,5.27,,7.172301736855382
2018-02-27,,0.0,
2018-03-05,4.17,0.0,5.584743559671635
2018-03-12,3.39,0.0,5.755312902168382
2018-03-17,,0.0,
2018-03-19,4.83,,2.4188237877947705
2018-03-26,7.3,0.0,1.3090406436158943
2018-04-02,4.96,0.0,-0.2754099024707791
2018-04-09,5.31,0.0,0.5422776212986484
2018-04-18,6.86,0.0,0.9028854331628925
2018-04-23,,0.0,0.3777031087655225
2018-04-24,4.8,,
2018-04-30,3.84,0.0,0.1671506558802046
2018-05-07,3.35,0.0,1.8494799069393717
2018-05-14,3.09,0.0,0.8326748632943752
2018-05-21,,0.0,0.45366355062089125
2018-05-22,2.8,,
2018-05-28,8.35,0.0,0.69200835
2018-06-04,,0.0,0.5573931235938641
2018-06-12,5.7,0.0,4.142881091672754
2018-06-18,6.39,0.0,0.7873953489559848
2018-06-26,7.35,0.0,0.5055746059994117
2018-07-03,4.17,0.0,1.0712594061072445
2018-07-09,5.65,0.0,0.6290535265072055
2018-07-16,5.55,0.0,0.4529427206646407
2018-07-23,,0.037037037037037035,1.1470793321439077
2018-07-30,11.754852173913044,0.1111111111111111,0.48210529460837165
2018-08-06,4.646121739130435,0.0,4.586983669444172
2018-08-14,9.29224347826087,2.22,
2018-08-20,35.59290434782608,0.0,1.016499896255269
2018-08-27,,0.037,0.3790339512792863
2018-08-28,6.593224347826086,,
2018-09-04,,0.851,1.5162667998627586
2018-09-05,-2.8763269565217384,,
2018-09-10,,2.775,5.3178138083423185
2018-09-11,5.778921739130435,,
2018-09-17,,1.11,3.8960352014704442
2018-09-18,12.21453913043478,,
2018-09-24,,59.332,5.81614927132634
2018-09-25,9.558205217391304,,
2018-10-01,,2.072,12.721852423399667
2018-10-02,8.701217391304349,,
2018-10-08,,17.04,13.542729997696306
2018-10-09,6.468452173913043,,
2018-10-15,6.077718260869564,4.775,12.881202965552397
2018-10-22,5.178045217391305,26.106,12.901894428948143
2018-10-26,4.593586086956521,13.331999999999999,12.93994359778453
2018-11-05,1.8650156521739127,1.998,18.658665309685325
2018-11-12,1.710692173913043,2.8859999999999997,15.489526244848545
2018-11-19,2.5217113043478254,4.699000000000001,20.22369873495736
2018-11-26,1.7927791304347824,3.996,16.792306927536515
2018-12-03,2.104709565217392,10.555,15.881741607734535
2018-12-10,2.7351373913043466,0.11100000000000002,12.482235195353395
2018-12-17,3.5625739130434773,,16.94882339831389
2018-12-26,3.385266086956521,,10.018255640378396
2018-12-27,,0.48148148148148145,
2018-12-31,5.69,,13.904443590853838
